PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZB	ZS	Z9	SN	BN	UT	PM
J	Ibanez, Sebastien; Arene, Fabien; Lavergne, Sebastien								How phylogeny shapes the taxonomic and functional structure of plant-insect networks								OECOLOGIA				180	4			989	1000		10.1007/s00442-016-3552-2			APR 2016	2016										10							WOS:000373186100008		
J	Gos, Pierre; Loucougaray, Gregory; Colace, Marie-Pascale; Arnoldi, Cindy; Gaucherand, Stephanie; Dumazel, Daphne; Girard, Lucie; Delorme, Sarah; Lavorel, Sandra								Relative contribution of soil, management and traits to co-variations of multiple ecosystem properties in grasslands								OECOLOGIA				180	4			1001	1013		10.1007/s00442-016-3551-3			APR 2016	2016										2							WOS:000373186100009		
J	Little, Chelsea J.; Wheeler, Julia A.; Sedlacek, Janosch; Cortes, Andres J.; Rixen, Christian								Small-scale drivers: the importance of nutrient availability and snowmelt timing on performance of the alpine shrub Salix herbacea								OECOLOGIA				180	4			1015	1024		10.1007/s00442-015-3394-3			APR 2016	2016										3							WOS:000373186100010		
J	Tsujii, Yuki; Onoda, Yusuke; Izuno, Ayako; Isagi, Yuji; Kitayama, Kanehiro								A quantitative analysis of phenotypic variations of Metrosideros polymorpha within and across populations along environmental gradients on Mauna Loa, Hawaii								OECOLOGIA				180	4			1049	1059		10.1007/s00442-015-3416-1			APR 2016	2016										6							WOS:000373186100013		
J	Scalon, Marina Correa; Rossatto, Davi Rodrigo; Chaves Bicalho Domingos, Fabricius Maia; Franco, Augusto Cesar								Leaf morphophysiology of a Neotropical mistletoe is shaped by seasonal patterns of host leaf phenology								OECOLOGIA				180	4			1103	1112		10.1007/s00442-015-3519-8			APR 2016	2016										3							WOS:000373186100017		
J	Ousterhout, Brittany H.; Semlitsch, Raymond D.								Non-additive response of larval ringed salamanders to intraspecific density								OECOLOGIA				180	4			1137	1145		10.1007/s00442-015-3516-y			APR 2016	2016										6							WOS:000373186100020		
J	Palsson, Snaebjorn; Hersteinsson, Pall; Unnsteinsdottir, Ester R.; Nielsen, Olafur K.								Population limitation in a non-cyclic arctic fox population in a changing climate								OECOLOGIA				180	4			1147	1157		10.1007/s00442-015-3536-7			APR 2016	2016										3							WOS:000373186100021		
J	Lehndal, Lina; Hamback, Peter A.; Ericson, Lars; Agren, Jon								Herbivory strongly influences among-population variation in reproductive output of Lythrum salicaria in its native range								OECOLOGIA				180	4			1159	1171		10.1007/s00442-015-3520-2			APR 2016	2016										4							WOS:000373186100022		
J	Andersson, Petter; Ehrlen, Johan; Hamback, Peter A.								Plant patch structure influences plant fitness via antagonistic and mutualistic interactions but in different directions								OECOLOGIA				180	4			1175	1182		10.1007/s00442-015-3532-y			APR 2016	2016										1							WOS:000373186100024		
J	Ehrich, Dorothee; Stromeng, Marita A.; Killengreen, Siw T.								Interference in the tundra predator guild studied using local ecological knowledge								OECOLOGIA				180	4			1195	1203		10.1007/s00442-015-3521-1			APR 2016	2016										3							WOS:000373186100026		
J	Wesner, Jeff S.								Contrasting effects of fish predation on benthic versus emerging prey: a meta-analysis								OECOLOGIA				180	4			1205	1211		10.1007/s00442-015-3539-4			APR 2016	2016										8							WOS:000373186100027		
J	Zhang, Hai-Yang; Yu, Qiang; Lu, Xiao-Tao; Trumbore, Susan E.; Yang, Jun-Jie; Han, Xing-Guo								Impacts of leguminous shrub encroachment on neighboring grasses include transfer of fixed nitrogen								OECOLOGIA				180	4			1213	1222		10.1007/s00442-015-3538-5			APR 2016	2016										5							WOS:000373186100028		
J	Barrett, Dan; Recio, Mariano R.; Barratt, Barbara I. P.; Seddon, Philip J.; van Heezik, Yolanda								Resource selection by an ancient taxon (Onychophora) in a modern urban landscape: A multi-scale analysis approach to assist in the conservation of an animal phylum								LANDSCAPE AND URBAN PLANNING				148				27	36		10.1016/j.landurbplan.2015.11.008			APR 2016	2016										0							WOS:000372683800003		
J	Gaeta, Alessandra; Cattani, Giorgio; di Bucchianico, Alessandro Di Menno; De Santis, Antonella; Cesaroni, Giulia; Badaloni, Chiara; Ancona, Carla; Forastiere, Francesco; Sozzi, Roberto; Bolignano, Andrea; Sacco, Fabrizio		SERA Study Grp						Development of nitrogen dioxide and volatile organic compounds land use regression models to estimate air pollution exposure near an Italian airport								ATMOSPHERIC ENVIRONMENT				131				254	262		10.1016/j.atmosenv.2016.01.052			APR 2016	2016										5							WOS:000372763400024		
J	Soininen, Eeva M.; Fuglei, Eva; Pedersen, Ashild O.								Complementary use of density estimates and hunting statistics: different sides of the same story?								EUROPEAN JOURNAL OF WILDLIFE RESEARCH				62	2			151	160		10.1007/s10344-016-0987-z			APR 2016	2016										4							WOS:000373167100001		
J	Carricondo-Sanchez, David; Samelius, Gustaf; Odden, Morten; Willebrand, Tomas								Spatial and temporal variation in the distribution and abundance of red foxes in the tundra and taiga of northern Sweden								EUROPEAN JOURNAL OF WILDLIFE RESEARCH				62	2			211	218		10.1007/s10344-016-0995-z			APR 2016	2016										2							WOS:000373167100008		
J	Marino, Agnese; Braschi, Chiara; Ricci, Simone; Salvatori, Valeria; Ciucci, Paolo								Ex post and insurance-based compensation fail to increase tolerance for wolves in semi-agricultural landscapes of central Italy								EUROPEAN JOURNAL OF WILDLIFE RESEARCH				62	2			227	240		10.1007/s10344-016-1001-5			APR 2016	2016										4							WOS:000373167100010		
J	Kettel, Esther F.; Perrow, Martin R.; Reader, Tom								Live-trapping in the stalk zone of tall grasses as an effective way of monitoring harvest mice (Micromys minutus)								EUROPEAN JOURNAL OF WILDLIFE RESEARCH				62	2			241	245		10.1007/s10344-016-0985-1			APR 2016	2016										2							WOS:000373167100011		
J	Sivarajah, Branaavan; Ruehland, Kathleen M.; Labaj, Andrew L.; Paterson, Andrew M.; Smol, John P.								Why is the relative abundance of Asterionella formosa increasing in a Boreal Shield lake as nutrient levels decline?								JOURNAL OF PALEOLIMNOLOGY				55	4			357	367		10.1007/s10933-016-9886-2			APR 2016	2016										9							WOS:000373304300004		
J	Nakamura, Shohei								Revealing invisible rules in slums: The nexus between perceived tenure security and housing investment								HABITAT INTERNATIONAL				53				151	162		10.1016/j.habitatint.2015.11.029			APR 2016	2016										4							WOS:000372758800017		
J	Kuchta, Shawn R.; Haughey, Michael; Wynn, Addison H.; Jacobs, Jeremy F.; Highton, Richard								Ancient river systems and phylogeographical structure in the spring salamander, Gyrinophilus porphyriticus								JOURNAL OF BIOGEOGRAPHY				43	4			639	652		10.1111/jbi.12668			APR 2016	2016										6							WOS:000373154000001		
J	Ficetola, G. Francesco; Stoeck, Matthias								Do hybrid-origin polyploid amphibians occupy transgressive or intermediate ecological niches compared to their diploid ancestors?								JOURNAL OF BIOGEOGRAPHY				43	4			703	715		10.1111/jbi.12667			APR 2016	2016										7							WOS:000373154000006		
J	Kirchheimer, Bernhard; Schinkel, Christoph C. F.; Dellinger, Agnes S.; Klatt, Simone; Moser, Dietmar; Winkler, Manuela; Lenoir, Jonathan; Caccianiga, Marco; Guisan, Antoine; Nieto-Lugilde, Diego; Svenning, Jens-Christian; Thuiller, Wilfried; Vittoz, Pascal; Willner, Wolfgang; Zimmermann, Niklaus E.; Hoerandl, Elvira; Dullinger, Stefan								A matter of scale: apparent niche differentiation of diploid and tetraploid plants may depend on extent and grain of analysis								JOURNAL OF BIOGEOGRAPHY				43	4			716	726		10.1111/jbi.12663			APR 2016	2016										18							WOS:000373154000007		
J	Talavera, Gerard; Kaminski, Lucas A.; Freitas, Andre V. L.; Vila, Roger								One-note samba: the biogeographical history of the relict Brazilian butterfly Elkalyce cogina								JOURNAL OF BIOGEOGRAPHY				43	4			727	737		10.1111/jbi.12671			APR 2016	2016										0							WOS:000373154000008		
J	Yamamoto, Takashi; Kohno, Hiroyoshi; Mizutani, Akira; Yoda, Ken; Matsumoto, Sakiko; Kawabe, Ryo; Watanabe, Shinichi; Oka, Nariko; Sato, Katsufumi; Yamamoto, Maki; Sugawa, Hisashi; Karino, Kiyotaka; Shiomi, Kozue; Yonehara, Yoshinari; Takahashi, Akinori								Geographical variation in body size of a pelagic seabird, the streaked shearwater Calonectris leucomelas								JOURNAL OF BIOGEOGRAPHY				43	4			801	808		10.1111/jbi.12654			APR 2016	2016										3							WOS:000373154000014		
J	Boehm, Monika; Williams, Rhiannon; Bramhall, Huw R.; McMillan, Kirsten M.; Davidson, Ana D.; Garcia, Andres; Bland, Lucie M.; Bielby, Jon; Collen, Ben								Correlates of extinction risk in squamate reptiles: the relative importance of biology, geography, threat and range size								GLOBAL ECOLOGY AND BIOGEOGRAPHY				25	4			391	405		10.1111/geb.12419			APR 2016	2016										20							WOS:000373383000002		
J	Yan, Chuan; Xie, Yan; Li, Xinhai; Holyoak, Marcel; Zhang, Zhibin								Species co-occurrence and phylogenetic structure of terrestrial vertebrates at regional scales								GLOBAL ECOLOGY AND BIOGEOGRAPHY				25	4			455	463		10.1111/geb.12428			APR 2016	2016										3							WOS:000373383000007		
J	Dostal, Petr; Fischer, Markus; Prati, Daniel								Phenotypic plasticity is a negative, though weak, predictor of the commonness of 105 grassland species								GLOBAL ECOLOGY AND BIOGEOGRAPHY				25	4			464	474		10.1111/geb.12429			APR 2016	2016										2							WOS:000373383000008		
J	Zhong, Yangquanwei; Yan, Weiming; Shangguan, Zhouping								The effects of nitrogen enrichment on soil CO2 fluxes depending on temperature and soil properties								GLOBAL ECOLOGY AND BIOGEOGRAPHY				25	4			475	488		10.1111/geb.12430			APR 2016	2016										12							WOS:000373383000009		
J	Small, Scott T.; Reimer, Lisa J.; Tisch, Daniel J.; King, Christopher L.; Christensen, Bruce M.; Siba, Peter M.; Kazura, James W.; Serre, David; Zimmerman, Peter A.								Population genomics of the filarial nematode parasite Wuchereria bancrofti from mosquitoes								MOLECULAR ECOLOGY				25	7			1465	1477		10.1111/mec.13574			APR 2016	2016										4							WOS:000373104500006		
J	Silva, Gabriel S. C.; Roxo, Fabio F.; Lujan, Nathan K.; Tagliacollo, Victor A.; Zawadzki, Claudio H.; Oliveira, Claudio								Transcontinental dispersal, ecological opportunity and origins of an adaptive radiation in the Neotropical catfish genus Hypostomus (Siluriformes: Loricariidae)								MOLECULAR ECOLOGY				25	7			1511	1529		10.1111/mec.13583			APR 2016	2016										7							WOS:000373104500009		
J	Vesterinen, Eero J.; Ruokolainen, Lasse; Wahlberg, Niklas; Pena, Carlos; Roslin, Tomas; Laine, Veronika N.; Vasko, Ville; Saaksjarvi, Ilari E.; Norrdahl, Kai; Lilley, Thomas M.								What you need is what you eat? Prey selection by the bat Myotis daubentonii								MOLECULAR ECOLOGY				25	7			1581	1594		10.1111/mec.13564			APR 2016	2016										15							WOS:000373104500013		
J	Kavembe, Geraldine D.; Kautt, Andreas F.; Machado-Schiaffino, Gonzalo; Meyer, Axel								Eco-morphological differentiation in Lake Magadi tilapia, an extremophile cichlid fish living in hot, alkaline and hypersaline lakes in East Africa								MOLECULAR ECOLOGY				25	7			1610	1625		10.1111/mec.13461			APR 2016	2016										7							WOS:000373104500015		
J	Drapeau, Pierre; Villard, Marc-Andre; Leduc, Alain; Hannon, Susan J.								Natural disturbance regimes as templates for the response of bird species assemblages to contemporary forest management								DIVERSITY AND DISTRIBUTIONS				22	4			385	399		10.1111/ddi.12407			APR 2016	2016										10							WOS:000372883000002		
J	Filgueiras, Bruno K. C.; Tabarelli, Marcelo; Leal, Inara R.; Vaz-de-Mello, Fernando Z.; Peres, Carlos A.; Iannuzzi, Luciana								Spatial replacement of dung beetles in edge-affected habitats: biotic homogenization or divergence in fragmented tropical forest landscapes?								DIVERSITY AND DISTRIBUTIONS				22	4			400	409		10.1111/ddi.12410			APR 2016	2016										6							WOS:000372883000003		
J	Martinez-Freiria, Fernando; Tarroso, Pedro; Rebelo, Hugo; Brito, Jose C.								Contemporary niche contraction affects climate change predictions for elephants and giraffes								DIVERSITY AND DISTRIBUTIONS				22	4			432	444		10.1111/ddi.12406			APR 2016	2016										8							WOS:000372883000006		
J	Smith, Annabel L.; Blanchard, Wade; Blair, David P.; McBurney, Lachlan; Banks, Sam C.; Driscoll, Don A.; Lindenmayer, David B.								The dynamic regeneration niche of a forest following a rare disturbance event								DIVERSITY AND DISTRIBUTIONS				22	4			457	467		10.1111/ddi.12414			APR 2016	2016										12							WOS:000372883000008		
J	Tayleur, Catherine M.; Devictor, Vincent; Gauezere, Pierre; Jonzen, Niclas; Smith, Henrik G.; Lindstrom, Ake								Regional variation in climate change winners and losers highlights the rapid loss of cold-dwelling species								DIVERSITY AND DISTRIBUTIONS				22	4			468	480		10.1111/ddi.12412			APR 2016	2016										13							WOS:000372883000009		
J	Varo-Cruz, Nuria; Bermejo, Juan A.; Calabuig, Pascual; Cejudo, Daniel; Godley, Brendan J.; Lopez-Jurado, Luis F.; Pikesley, Stephen K.; Witt, Matthew J.; Hawkes, Lucy A.								New findings about the spatial and temporal use of the Eastern Atlantic Ocean by large juvenile loggerhead turtles								DIVERSITY AND DISTRIBUTIONS				22	4			481	492		10.1111/ddi.12413			APR 2016	2016										5							WOS:000372883000010		
J	Collins, Sarah M.; Sparks, Jed P.; Thomas, Steven A.; Wheatley, Sarah A.; Flecker, Alexander S.								Increased Light Availability Reduces the Importance of Bacterial Carbon in Headwater Stream Food Webs								ECOSYSTEMS				19	3			396	410		10.1007/s10021-015-9940-3			APR 2016	2016										8							WOS:000373018200002		
J	Bortolotti, Lauren E.; St Louis, Vincent L.; Vinebrooke, Rolf D.; Wolfe, Alexander P.								Net Ecosystem Production and Carbon Greenhouse Gas Fluxes in Three Prairie Wetlands								ECOSYSTEMS				19	3			411	425		10.1007/s10021-015-9942-1			APR 2016	2016										2							WOS:000373018200003		
J	Garcia-Palacios, Pablo; Prieto, Ivan; Ourcival, Jean-Marc; Haettenschwiler, Stephan								Disentangling the Litter Quality and Soil Microbial Contribution to Leaf and Fine Root Litter Decomposition Responses to Reduced Rainfall								ECOSYSTEMS				19	3			490	503		10.1007/s10021-015-9946-x			APR 2016	2016										10							WOS:000373018200009		
J	Riutta, Terhi; Clack, Henry; Crockatt, Martha; Slade, Eleanor M.								Landscape-Scale Implications of the Edge Effect on Soil Fauna Activity in a Temperate Forest								ECOSYSTEMS				19	3			534	544		10.1007/s10021-015-9939-9			APR 2016	2016										2							WOS:000373018200012		
J	Duncan, Richard P.								How propagule size and environmental suitability jointly determine establishment success: a test using dung beetle introductions								BIOLOGICAL INVASIONS				18	4			985	996		10.1007/s10530-016-1083-8			APR 2016	2016										12							WOS:000373225700008		
J	Hill, M. P.; Bertelsmeier, C.; Clusella-Trullas, S.; Garnas, J.; Robertson, M. P.; Terblanche, J. S.								Predicted decrease in global climate suitability masks regional complexity of invasive fruit fly species response to climate change								BIOLOGICAL INVASIONS				18	4			1105	1119		10.1007/s10530-016-1078-5			APR 2016	2016										10							WOS:000373225700014		
J	Higuti, Janet; Martens, Koen								Invasive South American floating plants are a successful substrate for native Central African pleuston								BIOLOGICAL INVASIONS				18	4			1191	1201		10.1007/s10530-016-1061-1			APR 2016	2016										5							WOS:000373225700019		
J	Pfeifer, M.; Kor, L.; Nilus, R.; Turner, E.; Cusack, J.; Lysenko, I.; Khoo, M.; Chey, V. K.; Chung, A. C.; Ewers, R. M.								Mapping the structure of Borneo's tropical forests across a degradation gradient								REMOTE SENSING OF ENVIRONMENT				176				84	97		10.1016/j.rse.2016.01.014			APR 2016	2016										21							WOS:000372383200007		
J	Marvin, David C.; Asner, Gregory P.; Schnitzer, Stefan A.								Liana canopy cover mapped throughout a tropical forest with high-fidelity imaging spectroscopy								REMOTE SENSING OF ENVIRONMENT				176				98	106		10.1016/j.rse.2015.12.028			APR 2016	2016										8							WOS:000372383200008		
J	Laurin, Gaia Vaglio; Puletti, Nicola; Hawthorne, William; Liesenberg, Veraldo; Corona, Piermaria; Papale, Dario; Chen, Qi; Valentini, Riccardo								Discrimination of tropical forest types, dominant species, and mapping of functional guilds by hyperspectral and simulated multispectral Sentinel-2 data								REMOTE SENSING OF ENVIRONMENT				176				163	176		10.1016/j.rse.2016.01.017			APR 2016	2016										21							WOS:000372383200013		
J	Ene, Liviu Theodor; Naesset, Erik; Gobakken, Terje								Simulation-based assessment of sampling strategies for large-area biomass estimation using wall-to-wall and partial coverage airborne laser scanning surveys								REMOTE SENSING OF ENVIRONMENT				176				328	340		10.1016/j.rse.2016.01.025			APR 2016	2016										7							WOS:000372383200026		
J	Atalah, Javier; Newcombe, Emma M.; Zaiko, Anastasija								Biocontrol of fouling pests: Effect of diversity, identity and density of control agents								MARINE ENVIRONMENTAL RESEARCH				115				20	27		10.1016/j.marenvres.2016.01.006			APR 2016	2016										2							WOS:000372557500003		
J	Debarre, Florence; Otto, Sarah P.								Evolutionary dynamics of a quantitative trait in a finite asexual population								THEORETICAL POPULATION BIOLOGY				108				75	88		10.1016/j.tpb.2015.12.002			APR 2016	2016										5							WOS:000372560000007		
J	Callieri, Cristiana; Hernandez-Aviles, Salvador; Salcher, Michaela M.; Fontaneto, Diego; Bertoni, Roberto								Distribution patterns and environmental correlates of Thaumarchaeota abundance in six deep subalpine lakes								AQUATIC SCIENCES				78	2			215	225		10.1007/s00027-015-0418-3			APR 2016	2016										6							WOS:000372599000002		
J	Bodmer, Pascal; Freimann, Remo; von Fumetti, Stefanie; Robinson, Christopher T.; Doering, Michael								Spatio-temporal relationships between habitat types and microbial function of an upland floodplain								AQUATIC SCIENCES				78	2			241	254		10.1007/s00027-015-0420-9			APR 2016	2016										2							WOS:000372599000004		
J	Leigh, Catherine; Bonada, Nuria; Boulton, Andrew J.; Hugueny, Bernard; Larned, Scott T.; Vorste, Ross Vander; Datry, Thibault								Invertebrate assemblage responses and the dual roles of resistance and resilience to drying in intermittent rivers								AQUATIC SCIENCES				78	2			291	301		10.1007/s00027-015-0427-2			APR 2016	2016										32							WOS:000372599000008		
J	Allard, Luc; Popee, Manon; Vigouroux, Regis; Brosse, Sebastien								Effect of reduced impact logging and small-scale mining disturbances on Neotropical stream fish assemblages								AQUATIC SCIENCES				78	2			315	325		10.1007/s00027-015-0433-4			APR 2016	2016										3							WOS:000372599000010		
J	Alexander, Justine S.; Cusack, Jeremy J.; Pengju, Chen; Kun, Shi; Riordan, Philip								Conservation of snow leopards: spill-over benefits for other carnivores?								ORYX				50	2			239	243		10.1017/S0030605315001040			APR 2016	2016										4							WOS:000372525900015		
J	Pan, Yuan; Wei, Gang; Cunningham, Andrew A.; Li, Shize; Chen, Shu; Milner-Gulland, E. J.; Turvey, Samuel T.								Using local ecological knowledge to assess the status of the Critically Endangered Chinese giant salamander Andrias davidianus in Guizhou Province, China								ORYX				50	2			257	264		10.1017/S0030605314000830			APR 2016	2016										3							WOS:000372525900018		
J	Cunningham, Andrew A.; Turvey, Samuel T.; Zhou, Feng; Meredith, Helen M. R.; Guan, Wei; Liu, Xinglian; Sun, Changming; Wang, Zhongqian; Wu, Minyao								Development of the Chinese giant salamander Andrias davidianus farming industry in Shaanxi Province, China: conservation threats and opportunities								ORYX				50	2			265	273		10.1017/S0030605314000842			APR 2016	2016										9							WOS:000372525900019		
J	Reuter, Kim E.; Gilles, Haley; Wills, Abigail R.; Sewall, Brent J.								Live capture and ownership of lemurs in Madagascar: extent and conservation implications								ORYX				50	2			344	354		10.1017/S003060531400074X			APR 2016	2016										12							WOS:000372525900030		
J	Azuma, Asako K.; Tomioka, Rie; Takenaka, Chisato								Evaluation of microelement contents in Clethra barbinervis as food for human and animals in contrasting geological areas								ENVIRONMENTAL GEOCHEMISTRY AND HEALTH				38	2			437	448		10.1007/s10653-015-9731-y			APR 2016	2016										0							WOS:000372302300009		
J	Kleywegt, Sonya; Pileggi, Vince; Lam, Yuet Ming; Elises, Alan; Puddicomb, Aaron; Purba, Gurminder; Di Caro, Joanne; Fletcher, Tim								THE CONTRIBUTION OF PHARMACEUTICALLY ACTIVE COMPOUNDS FROM HEALTHCARE FACILITIES TO A RECEIVING SEWAGE TREATMENT PLANT IN CANADA								ENVIRONMENTAL TOXICOLOGY AND CHEMISTRY				35	4			850	862		10.1002/etc.3124			APR 2016	2016										3							WOS:000372490300011		
J	Heynen, Martina; Fick, Jerker; Jonsson, Micael; Klaminder, Jonatan; Brodin, Tomas								EFFECT OF BIOCONCENTRATION AND TROPHIC TRANSFER ON REALIZED EXPOSURE TO OXAZEPAM IN 2 PREDATORS, THE DRAGONFLY LARVAE (AESHNA GRANDIS) AND THE EURASIAN PERCH (PERCA FLUVIATILIS)								ENVIRONMENTAL TOXICOLOGY AND CHEMISTRY				35	4			930	937		10.1002/etc.3368			APR 2016	2016										7							WOS:000372490300019		
J	Nakayama, Kei; Sato, Kentaro; Shibano, Takazumi; Isobe, Tomohiko; Suzuki, Go; Kitamura, Shin-Ichi								OCCURRENCE OF GLUCOCORTICOIDS DISCHARGED FROM A SEWAGE TREATMENT PLANT IN JAPAN AND THE EFFECTS OF CLOBETASOL PROPIONATE EXPOSURE ON THE IMMUNE RESPONSES OF COMMON CARP (CYPRINUS CARPIO) TO BACTERIAL INFECTION								ENVIRONMENTAL TOXICOLOGY AND CHEMISTRY				35	4			946	952		10.1002/etc.3136			APR 2016	2016										7							WOS:000372490300021		
J	Du, Bowen; Haddad, Samuel P.; Luek, Andreas; Scott, W. Casan; Saari, Gavin N.; Burket, S. Rebekah; Breed, Christopher S.; Kelly, Martin; Broach, Linda; Rasmussen, Joseph B.; Chambliss, C. Kevin; Brooks, Bryan W.								BIOACCUMULATION OF HUMAN PHARMACEUTICALS IN FISH ACROSS HABITATS OF A TIDALLY INFLUENCED URBAN BAYOU								ENVIRONMENTAL TOXICOLOGY AND CHEMISTRY				35	4			966	974		10.1002/etc.3221			APR 2016	2016										15							WOS:000372490300023		
J	Watanabe, Haruna; Tamura, Ikumi; Abe, Ryoko; Takanobu, Hitomi; Nakamura, Ataru; Suzuki, Toshinari; Hirose, Akihiko; Nishimura, Tetsuji; Tatarazako, Norihisa								CHRONIC TOXICITY OF AN ENVIRONMENTALLY RELEVANT MIXTURE OF PHARMACEUTICALS TO THREE AQUATIC ORGANISMS (ALGA, DAPHNID, AND FISH)								ENVIRONMENTAL TOXICOLOGY AND CHEMISTRY				35	4			996	1006		10.1002/etc.3285			APR 2016	2016										18							WOS:000372490300026		
J	Connelly, Brian D.; Dickinson, Katherine J.; Hammarlund, Sarah P.; Kerr, Benjamin								Negative niche construction favors the evolution of cooperation								EVOLUTIONARY ECOLOGY				30	2			267	283		10.1007/s10682-015-9803-6			APR 2016	2016										4							WOS:000372753400006		
J	Mcintyre, Trevor; Donaldson, Ashleigh; Bester, Marthan N.								Spatial and temporal patterns of changes in condition of southern elephant seals								ANTARCTIC SCIENCE				28	2			81	90		10.1017/S0954102015000553			APR 2016	2016										0							WOS:000372521200003		
J	Niemandt, Corne; Kovacs, Kit M.; Lydersen, Christian; Dyer, Bruce M.; Isaksen, Kjell; Hofmeyr, G. J. Greg; Mehlum, Fridtjof; De Bruyn, P. J. Nico								Chinstrap and macaroni penguin diet and demography at Nyroysa, Bouvetoya								ANTARCTIC SCIENCE				28	2			91	100		10.1017/S0954102015000504			APR 2016	2016										4							WOS:000372521200004		
J	Tonelli, Mateus; Gomes Villalba Penaflor, Maria Fernanda; Leite, Luis Garrigos; Silva, Weliton Dias; Martins, Fernanda; Simoes Bento, Jose Mauricio								Attraction of entomopathogenic nematodes to sugarcane root volatiles under herbivory by a sap-sucking insect								CHEMOECOLOGY				26	2			59	66		10.1007/s00049-016-0207-z			APR 2016	2016										4							WOS:000372603700002		
J	Moeller, Holly V.; Peltomaa, Elina; Johnson, Matthew D.; Neubert, Michael G.								Acquired phototrophy stabilises coexistence and shapes intrinsic dynamics of an intraguild predator and its prey								ECOLOGY LETTERS				19	4			393	402		10.1111/ele.12572			APR 2016	2016										2							WOS:000372654800005		
