PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZB	ZS	Z9	SN	BN	UT	PM
J	Ilves, Kristin								Discovering Harbours? Reflection on the State and Development of Landing Site Studies in the Baltic Sea Region								JOURNAL OF MARITIME ARCHAEOLOGY				4	2			149	163		10.1007/s11457-009-9050-5			DEC 2009	2009										4							WOS:000271735100004		
J	Nymoen, Pal								Whetstone Typology: Or the First Shipwreck of Turid Fiskarbekk and Marine Archaeologists Who Had to Think Again								JOURNAL OF MARITIME ARCHAEOLOGY				4	2			165	180		10.1007/s11457-009-9052-3			DEC 2009	2009										2							WOS:000271735100005		
J	Coupaye, Ludovic								WAYS OF ENCHANTING Chaines Operatoires and Yam Cultivation in Nyamikum Village, Maprik, Papua New Guinea								JOURNAL OF MATERIAL CULTURE				14	4			433	458		10.1177/1359183509345945			DEC 2009	2009						Multidisciplinary Workshop on Making and Doing the Material World	JAN, 2008		Univ Coll London, London, ENGLAND	14							WOS:000272598000002		
J	Warnier, Jean-Pierre								TECHNOLOGY AS EFFICACIOUS ACTION ON OBJECTS ... AND SUBJECTS								JOURNAL OF MATERIAL CULTURE				14	4			459	470		10.1177/1359183509345944			DEC 2009	2009						Multidisciplinary Workshop on Making and Doing the Material World	JAN, 2008		Univ Coll London, London, ENGLAND	23							WOS:000272598000003		
J	Portisch, Anna O.								TECHNIQUES AS A WINDOW ONTO LEARNING Kazakh Women's Domestic Textile Production in Western Mongolia								JOURNAL OF MATERIAL CULTURE				14	4			471	493		10.1177/1359183509345949			DEC 2009	2009						Multidisciplinary Workshop on Making and Doing the Material World	JAN, 2008		Univ Coll London, London, ENGLAND	4							WOS:000272598000004		
J	Richards, Paul								DRESSED TO KILL Clothing as Technology of the Body in the Civil War in Sierra Leone								JOURNAL OF MATERIAL CULTURE				14	4			495	512		10.1177/1359183509345950			DEC 2009	2009						Multidisciplinary Workshop on Making and Doing the Material World	JAN, 2008		Univ Coll London, London, ENGLAND	6							WOS:000272598000005		
J	Killick, David								Cairo to Cape: The Spread of Metallurgy Through Eastern and Southern Africa								JOURNAL OF WORLD PREHISTORY				22	4			399	414		10.1007/s10963-009-9025-3			DEC 2009	2009										17							WOS:000272574800003		
J	Holl, Augustin F. C.								Early West African Metallurgies: New Data and Old Orthodoxy								JOURNAL OF WORLD PREHISTORY				22	4			415	438		10.1007/s10963-009-9030-6			DEC 2009	2009										13							WOS:000272574800004		
J	Gullapalli, Praveena								Early Metal in South India: Copper and Iron in Megalithic Contexts								JOURNAL OF WORLD PREHISTORY				22	4			439	459		10.1007/s10963-009-9028-0			DEC 2009	2009										7							WOS:000272574800005		
J	Knight, Charles L. F.; Glascock, Michael D.								THE TERMINAL FORMATIVE TO CLASSIC PERIOD OBSIDIAN ASSEMBLAGE AT PALO ERRADO, VERACRUZ, MEXICO								LATIN AMERICAN ANTIQUITY				20	4			507	524					DEC 2009	2009										12							WOS:000273188100001		
J	Milbrath, Susan; Peraza Lope, Carlos								SURVIVAL AND REVIVAL OF TERMINAL CLASSIC TRADITIONS AT POSTCLASSIC MAYAPAN								LATIN AMERICAN ANTIQUITY				20	4			581	606					DEC 2009	2009										7							WOS:000273188100004		
J	Williams, Eduardo								THE EXPLOITATION OF AQUATIC RESOURCES AT LAKE CUITZEO, MICHOACAN, MEXICO: AN ETHNOARCHAEOLOGICAL STUDY								LATIN AMERICAN ANTIQUITY				20	4			607	627					DEC 2009	2009										5							WOS:000273188100005		
J	Hawkins, J. David								CILICIA, THE AMUQ, AND ALEPPO NEW LIGHT IN A DARK AGE								NEAR EASTERN ARCHAEOLOGY				72	4			164	173					DEC 2009	2009										26							WOS:000208394800001		
J	Harrison, Timothy P.								NEO-HITTITES IN THE "LAND OF PALISTIN" Renewed Investigations at Tell Ta'yinat on the Plain of Antioch								NEAR EASTERN ARCHAEOLOGY				72	4			174	189					DEC 2009	2009										21							WOS:000208394800002		
J	Kohlmeyer, Kay								THE TEMPLE OF THE STORM GOD IN ALEPPO DURING THE LATE BRONZE AND EARLY IRON AGES								NEAR EASTERN ARCHAEOLOGY				72	4			190	202					DEC 2009	2009										15							WOS:000208394800003		
J	Schloen, J. David; Fink, Amir S.								SEARCHING FOR ANCIENT SAM'AL: NEW EXCAVATIONS AT ZINCIRLI IN TURKEY								NEAR EASTERN ARCHAEOLOGY				72	4			203	219					DEC 2009	2009										7							WOS:000208394800004		
J	Mehler, Natascha								The archaeology of mercantilism: clay tobacco pipes in Bavaria and their contribution to an economic system								POST-MEDIEVAL ARCHAEOLOGY				43	2			261	281		10.1179/174581309X12560423034994			DEC 2009	2009										3							WOS:000273212000001		
J	Schofield, John; Pearce, Jacqueline; Betts, Ian; Dyson, Tony; Egan, Geoff								Thomas Soane's buildings near Billingsgate, London, 1640-66								POST-MEDIEVAL ARCHAEOLOGY				43	2			282	341		10.1179/174581309X12560423035038			DEC 2009	2009										0							WOS:000273212000002		
J	Gilbert, William								Recent discoveries at Cupids, Newfoundland								POST-MEDIEVAL ARCHAEOLOGY				43	2			342	347					DEC 2009	2009										0							WOS:000273212000003		
J	Knight, Heather								Shakespeare's theatre? Excavations at 4 6 New Inn Broadway, London EC2								POST-MEDIEVAL ARCHAEOLOGY				43	2			347	349					DEC 2009	2009										0							WOS:000273212000004		
J	Bedford, Jon								Brunel's bridge over the Grand Union Canal, Paddington, London								POST-MEDIEVAL ARCHAEOLOGY				43	2			349	351					DEC 2009	2009										0							WOS:000273212000005		
J	Forster, Amanda; Ratkai, Stephanie								Life, Work and Death in Birmingham City Centre, AD 1100-1900								POST-MEDIEVAL ARCHAEOLOGY				43	2			352	353					DEC 2009	2009										0							WOS:000273212000006		
J	Bruce, Graham								Fishergate, York: mass graves of the English Civil War?								POST-MEDIEVAL ARCHAEOLOGY				43	2			353	355					DEC 2009	2009										1							WOS:000273212000007		
J	Hodgins, Ian; Salvatore, John Pamment								A mid-18th-to early 19th-century cemetery for Royal Naval and Royal Marine personnel in Plymouth								POST-MEDIEVAL ARCHAEOLOGY				43	2			355	355					DEC 2009	2009										0							WOS:000273212000008		
J	Hodgins, Ian								OBSERVATIONS ON A SMALL SELECTION OF THE AMPUTATED BONE MATERIAL								POST-MEDIEVAL ARCHAEOLOGY				43	2			356	358					DEC 2009	2009										0							WOS:000273212000009		
J	Gaimster, Maerit								Post-medieval fieldwork in Britain, Northern Ireland and the Channel Isles in 2008								POST-MEDIEVAL ARCHAEOLOGY				43	2			359	362		10.1179/174581309X12560423035119			DEC 2009	2009										0							WOS:000273212000010		
J	[Anonymous]								POST-MEDIEVAL FIELDWORK IN BRITAIN AND NORTHERN IRELAND								POST-MEDIEVAL ARCHAEOLOGY				43	2			363	423					DEC 2009	2009										0							WOS:000273212000011		
J	Smith, Andrew B.								THE HEGEMONY OF THE NEOLITHIC: OR WHAT WE HAVE LOST BY BECOMING FOOD PRODUCERS								SOUTH AFRICAN ARCHAEOLOGICAL BULLETIN				64	190			100	103					DEC 2009	2009										1							WOS:000274418300002		
J	Parkington, John; Fisher, John W., Jr.; Tonner, Tobias W. W.								"THE FIRES ARE CONSTANT, THE SHELTERS ARE WHIMS": A FEATURE MAP OF LATER STONE AGE CAMPSITES AT THE DUNEFIELD MIDDEN SITE, WESTERN CAPE PROVINCE, SOUTH AFRICA								SOUTH AFRICAN ARCHAEOLOGICAL BULLETIN				64	190			104	121					DEC 2009	2009										17							WOS:000274418300003		
J	Stynder, Deano D.; Braga, Jose; Crubezy, Eric								CRANIOMETRIC EVIDENCE FOR BIOLOGICAL CONTINUITY BETWEEN MEROITIC AND POST-MEROITIC POPULATIONS BURIED AT THE NECROPOLIS OF MISSIMINIA, MIDDLE NUBIA								SOUTH AFRICAN ARCHAEOLOGICAL BULLETIN				64	190			122	129					DEC 2009	2009										1							WOS:000274418300004		
J	Kose, Eileen								NEW LIGHT ON IRONWORKING GROUPS ALONG THE MIDDLE KAVANGO IN NORTHERN NAMIBIA								SOUTH AFRICAN ARCHAEOLOGICAL BULLETIN				64	190			130	147					DEC 2009	2009										7							WOS:000274418300005		
J	Meyer, Anja								THE SKELETAL REMAINS OF DU PREEZHOEK, PRETORIA, SOUTH AFRICA								SOUTH AFRICAN ARCHAEOLOGICAL BULLETIN				64	190			156	165					DEC 2009	2009										1							WOS:000274418300007		
J	Wadley, Lyn								POST-DEPOSITIONAL HEATING MAY CAUSE OVER-REPRESENTATION OF RED-COLOURED OCHRE IN STONE AGE SITES								SOUTH AFRICAN ARCHAEOLOGICAL BULLETIN				64	190			166	171					DEC 2009	2009										19							WOS:000274418300008		
J	Smith, Andrew B.; Muetti, Belinda								A SIMPLE MEASURE OF INTENSITY OF HUMAN OCCUPATION FROM SHELL DENSITY AS SEEN ON THE VREDENBURG PENINSULA COAST								SOUTH AFRICAN ARCHAEOLOGICAL BULLETIN				64	190			172	175					DEC 2009	2009										2							WOS:000274418300009		
J	Bradfield, Justin; Holt, Sharon; Sadr, Karim								THE LAST OF THE LSA ON THE MAKGABENG PLATEAU, LIMPOPO PROVINCE								SOUTH AFRICAN ARCHAEOLOGICAL BULLETIN				64	190			176	183					DEC 2009	2009										5							WOS:000274418300010		
J	Nelson, Cindy								AN ARCHAEOZOOLOGY OF THE NDZUNDZA NDEBELE IN THE STEELPOORT RIVER VALLEY, MPUMALANGA, SOUTH AFRICA, c. 1700 AD-1883 AD								SOUTH AFRICAN ARCHAEOLOGICAL BULLETIN				64	190			184	192					DEC 2009	2009										3							WOS:000274418300011		
J	Peterson, Jeremiah								Two New Sumerian Texts Involving The Netherworld and Funerary Offerings								ZEITSCHRIFT FUR ASSYRIOLOGIE UND VORDERASIATISCHE ARCHAOLOGIE				99	2			233	246		10.1515/ZA.2009.006			DEC 2009	2009										2							WOS:000274192900002		
J	Pittman, Holly; Potts, D. T.								The earliest cylinder seal in the Arabian Peninsula								ARABIAN ARCHAEOLOGY AND EPIGRAPHY				20	2			109	121		10.1111/j.1600-0471.2009.00318.x			NOV 2009	2009										1							WOS:000271185500001		
J	al-Jahwari, Nasser Said								The agricultural basis of Umm an-Nar society in the northern Oman peninsula (2500-2000 BC)								ARABIAN ARCHAEOLOGY AND EPIGRAPHY				20	2			122	133		10.1111/j.1600-0471.2009.00315.x			NOV 2009	2009										5							WOS:000271185500002		
J	Laursen, Steffen Terp								The decline of Magan and the rise of Dilmun: Umm an-Nar ceramics from the burial mounds of Bahrain, c.2250-2000 BC								ARABIAN ARCHAEOLOGY AND EPIGRAPHY				20	2			134	155		10.1111/j.1600-0471.2009.00317.x			NOV 2009	2009										14							WOS:000271185500003		
J	Macdonald, M. C. A.								Wheels in a land of camels: another look at the chariot in Arabia								ARABIAN ARCHAEOLOGY AND EPIGRAPHY				20	2			156	184		10.1111/j.1600-0471.2009.00312.x			NOV 2009	2009										5							WOS:000271185500004		
J	Al-Najem, Mohammed; Macdonald, M. C. A.								A new Nabataean inscription from Tayma								ARABIAN ARCHAEOLOGY AND EPIGRAPHY				20	2			208	217		10.1111/j.1600-0471.2009.00316.x			NOV 2009	2009										4							WOS:000271185500006		
J	Overlaet, Bruno								A Himyarite diplomatic mission to the Sasanian court of Bahram II depicted at Bishapur								ARABIAN ARCHAEOLOGY AND EPIGRAPHY				20	2			218	221		10.1111/j.1600-0471.2009.00313.x			NOV 2009	2009										0							WOS:000271185500007		
J	Lawler, Andrew								Temple of the Storm God								ARCHAEOLOGY				62	6			20	25					NOV-DEC 2009	2009										1							WOS:000271393600019		
J	Kim, Hyung-eun								Korea's Iron Man The startling discovery of a fully armored fifth-century A.D. warrior								ARCHAEOLOGY				62	6			26	29					NOV-DEC 2009	2009										0							WOS:000271393600020		
J	Aveni, Anthony								Apocalypse Soon? What the Maya calendar really tells us about 2012 and the end of time								ARCHAEOLOGY				62	6			30	35					NOV-DEC 2009	2009										0							WOS:000271393600021		
J	Smith, Julian								Expedition: Grand Canyon Saving endangered sites on the Colorado River								ARCHAEOLOGY				62	6			36	41					NOV-DEC 2009	2009										2							WOS:000271393600022		
J	Albertson, Nicole								Archaeology of the Homeless Can scholars help the 800,000 Americans living on the streets?								ARCHAEOLOGY				62	6			42	43					NOV-DEC 2009	2009										1							WOS:000271393600023		
J	Schlesinger, Victoria								The Subatomic Dig How a particle accelerator in France has revolutionized artifact analysis								ARCHAEOLOGY				62	6			44	47					NOV-DEC 2009	2009										1							WOS:000271393600024		
J	Emberling, Geoff								The Gold of Kush								ARCHAEOLOGY				62	6			55	59					NOV-DEC 2009	2009										2							WOS:000271393600028		
J	Kourampas, Nikos; Simpson, Ian A.; Perera, Nimal; Deraniyagala, Siran U.; Wijeyapala, W. H.								Rockshelter Sedimentation in a Dynamic Tropical Landscape: Late Pleistocene-Early Holocene Archaeological Deposits in Kitulgala Beli-lena, Southwestern Sri Lanka								GEOARCHAEOLOGY-AN INTERNATIONAL JOURNAL				24	6			677	714		10.1002/gea.20287			NOV-DEC 2009	2009										27							WOS:000271144000001		
J	Denham, Tim; Sniderman, Kale; Saunders, Krystyna M.; Winsborough, Barbara; Pierret, Alain								Contiguous Multi-Proxy Analyses (X-Radiography, Diatom, Pollen, and Microcharcoal) of Holocene Archaeological Features at Kuk Swamp, Upper Wahgi Valley, Papua New Guinea								GEOARCHAEOLOGY-AN INTERNATIONAL JOURNAL				24	6			715	742		10.1002/gea.20283			NOV-DEC 2009	2009										5							WOS:000271144000002		
J	Todisco, Dominique; Bhiry, Najat; Desrosiers, Pierre M.								Paleoeskimo Site Taphonomy: An Assessment of the Integrity of the Tayara Site, Qikirtaq Island, Nunavik, Canada								GEOARCHAEOLOGY-AN INTERNATIONAL JOURNAL				24	6			743	791		10.1002/gea.20285			NOV-DEC 2009	2009										7							WOS:000271144000003		
J	Sharratt, Nicola; Golitko, Mark; Williams, P. Ryan; Dussubieux, Laure								Ceramic Production During the Middle Horizon: Wari and Tiwanaku Clay Procurement in the Moquegua Valley, Peru								GEOARCHAEOLOGY-AN INTERNATIONAL JOURNAL				24	6			792	820		10.1002/gea.20288			NOV-DEC 2009	2009										18							WOS:000271144000004		
J	Carmona, Pilar; Miguel Ruiz, Jose								Geomorphological Evolution of the River Loukkos Estuary Around the Phoenician City of Lixus on the Atlantic Littoral of Morocco								GEOARCHAEOLOGY-AN INTERNATIONAL JOURNAL				24	6			821	845		10.1002/gea.20289			NOV-DEC 2009	2009										4							WOS:000271144000005		
J	Rynne, Colin								Water-Power as a Factor of Industrial Location in Early Medieval Ireland: The Environment of the Early Irish Water Mill								INDUSTRIAL ARCHAEOLOGY REVIEW				31	2			85	95		10.1179/030907209X12501949543278			NOV 2009	2009										2							WOS:000207812700002		
J	Baglee, Christopher; Nolan, John								John Smeaton's Snuff Mill at Chimney Mills, Newcastle upon Tyne: Building Recording and Excavations on the Site of the Former Leazes Brewery								INDUSTRIAL ARCHAEOLOGY REVIEW				31	2			96	115		10.1179/030907209X12501949543313			NOV 2009	2009										0							WOS:000207812700003		
J	Malaws, Brian; McDonald, Miriam								The Last Mill on the Eden: Guardbridge Paper Mill, Fife								INDUSTRIAL ARCHAEOLOGY REVIEW				31	2			116	133		10.1179/030907209X12501949543359			NOV 2009	2009										1							WOS:000207812700004		
J	Jones, Gwynfor Pierce; Longley, David								A Slate Saw Mill at Twll Coed Slate Quarry in the Nantlle Valley, Gwynedd								INDUSTRIAL ARCHAEOLOGY REVIEW				31	2			134	150		10.1179/030907209X12501949543395			NOV 2009	2009										0							WOS:000207812700005		
J	Black, S. M.; Marshall, I. C. L.; Kitchener, A. C.								The Skulls of Chief Nonosabasut and His Wife Demasduit - Beothuk of Newfoundland								INTERNATIONAL JOURNAL OF OSTEOARCHAEOLOGY				19	6			659	677		10.1002/oa.1004			NOV-DEC 2009	2009										7							WOS:000272724600001		
J	Mashkour, M.; Monchot, H.; Trinkaus, E.; Reyss, J. -L.; Biglari, F.; Bailon, S.; Heydari, S.; Abdi, K.								Carnivores and their Prey in the Wezmeh Cave (Kermanshah, Iran): A Late Pleistocene Refuge in the Zagros								INTERNATIONAL JOURNAL OF OSTEOARCHAEOLOGY				19	6			678	694		10.1002/oa.997			NOV-DEC 2009	2009										10							WOS:000272724600002		
J	Ustundag, H.								Schmorl's Nodes in a Post-Medieval Skeletal Sample from Klostermarienberg, Austria								INTERNATIONAL JOURNAL OF OSTEOARCHAEOLOGY				19	6			695	710		10.1002/oa.993			NOV-DEC 2009	2009										15							WOS:000272724600003		
J	Cardoso, H. F. V.; Gomes, J. E. A.								Trends in Adult Stature of Peoples who Inhabited the Modern Portuguese Territory from the Mesolithic to the Late 20(th) Century								INTERNATIONAL JOURNAL OF OSTEOARCHAEOLOGY				19	6			711	725		10.1002/oa.991			NOV-DEC 2009	2009										16							WOS:000272724600004		
J	Gladykowska-Rzeczycka, J. J.; Mazurek, T.								A Rare Case of Forearm Hypoplasia from 18th-Century Gdansk, Poland								INTERNATIONAL JOURNAL OF OSTEOARCHAEOLOGY				19	6			726	734		10.1002/oa.999			NOV-DEC 2009	2009						PTA Conference 2007	SEP 11-13, 2007		Kracow, POLAND	2							WOS:000272724600005		
J	Mays, S.; Cooper, L.								A Palaeopathological Investigation of the Third Intercondylar Tubercle of Parsons								INTERNATIONAL JOURNAL OF OSTEOARCHAEOLOGY				19	6			735	741		10.1002/oa.994			NOV-DEC 2009	2009										0							WOS:000272724600006		
J	Garvey, J.; Sandy, J. R.								The First Record of Palaeopathology from the Zooarchaeological Record of Late Pleistocene, Southwest Tasmania								INTERNATIONAL JOURNAL OF OSTEOARCHAEOLOGY				19	6			742	748		10.1002/oa.1008			NOV-DEC 2009	2009										2							WOS:000272724600007		
J	Santi, Patrizia; Renzulli, Alberto; Antonelli, Fabrizio; Alberti, Antonio								Classification and provenance of soapstones and garnet chlorite schist artifacts from Medieval sites of Tuscany (Central Italy): insights into the Tyrrhenian and Adriatic trade								JOURNAL OF ARCHAEOLOGICAL SCIENCE				36	11			2493	2501		10.1016/j.jas.2009.05.006			NOV 2009	2009										8							WOS:000271333000002		
J	Saiano, F.; Scalenghe, R.								An anthropic soil transformation fingerprinted by REY patterns								JOURNAL OF ARCHAEOLOGICAL SCIENCE				36	11			2502	2506		10.1016/j.jas.2009.06.025			NOV 2009	2009										3							WOS:000271333000003		
J	Namdar, Dvory; Stacey, Rebecca J.; Simpson, St John								First results on thermally induced porosity in chlorite cooking vessels from Merv (Turkmenistan) and implications for the formation and preservation of archaeological lipid residues								JOURNAL OF ARCHAEOLOGICAL SCIENCE				36	11			2507	2516		10.1016/j.jas.2009.07.003			NOV 2009	2009										9							WOS:000271333000004		
J	Adan-Bayewitz, D.; Karasik, A.; Smilansky, U.; Asaro, F.; Giauque, R. D.; Lavidor, R.								Differentiation of ceramic chemical element composition and vessel morphology at a pottery production center in Roman Galilee								JOURNAL OF ARCHAEOLOGICAL SCIENCE				36	11			2517	2530		10.1016/j.jas.2009.07.004			NOV 2009	2009										10							WOS:000271333000005		
J	Shin, Dong Hoon; Oh, Chang Seok; Chung, Taeeun; Yi, Yang Su; Chai, Jong Yil; Seo, Min								Detection of parasite eggs from a moat encircling the royal palace of Silla, the ancient Korean Kingdom								JOURNAL OF ARCHAEOLOGICAL SCIENCE				36	11			2534	2539		10.1016/j.jas.2009.07.009			NOV 2009	2009										11							WOS:000271333000008		
J	Dibble, Harold L.; McPherron, Shannon P.; Sandgathe, Dennis; Goldberg, Paul; Turq, Alain; Lenoir, Michel								Context, curation, and bias: an evaluation of the Middle Paleolithic collections of Combe-Grenal (France)								JOURNAL OF ARCHAEOLOGICAL SCIENCE				36	11			2540	2550		10.1016/j.jas.2009.07.010			NOV 2009	2009										14							WOS:000271333000009		
J	Ricciardi, Paola; Colomban, Philippe; Tournie, Aurelie; Macchiarola, Michele; Ayed, Naceur								A non-invasive study of Roman Age mosaic glass tesserae by means of Raman spectroscopy								JOURNAL OF ARCHAEOLOGICAL SCIENCE				36	11			2551	2559		10.1016/j.jas.2009.07.008			NOV 2009	2009										67							WOS:000271333000010		
J	Seinfeld, Daniel M.; von Nagy, Christopher; Pohl, Mary D.								Determining Olmec maize use through bulk stable carbon isotope analysis								JOURNAL OF ARCHAEOLOGICAL SCIENCE				36	11			2560	2565		10.1016/j.jas.2009.07.013			NOV 2009	2009										7							WOS:000271333000011		
J	Benito-Calvo, Alfonso; Martinez-Moreno, Jorge; Jorda Pardo, Jesus F.; de la Torre, Ignacio; Mora Torcal, Rafael								Sedimentological and archaeological fabrics in Palaeolithic levels of the South-Eastern Pyrenees: Cova Gran and Roca dels Bous Sites (Lleida, Spain)								JOURNAL OF ARCHAEOLOGICAL SCIENCE				36	11			2566	2577		10.1016/j.jas.2009.07.012			NOV 2009	2009										19							WOS:000271333000012		
J	Hu, T. F.; Lee, S. C.; Cao, J. J.; Ho, W. K.; Ho, K. F.; Chow, J. C.; Watson, J. G.; Rong, B.; An, Z. S.								Atmospheric deterioration of Qin brick in an environmental chamber at Emperor Qin's Terracotta Museum, China								JOURNAL OF ARCHAEOLOGICAL SCIENCE				36	11			2578	2583		10.1016/j.jas.2009.07.014			NOV 2009	2009										9							WOS:000271333000013		
J	Renzi, Martina; Montero-Ruiz, Ignacio; Bode, Michael								Non-ferrous metallurgy from the Phoenician site of La Fonteta (Alicante, Spain): a study of provenance								JOURNAL OF ARCHAEOLOGICAL SCIENCE				36	11			2584	2596		10.1016/j.jas.2009.07.016			NOV 2009	2009										28							WOS:000271333000014		
J	Delaney-Rivera, Colleen; Plummer, Thomas W.; Hodgson, Jennifer A.; Forrest, Frances; Hertel, Fritz; Oliver, James S.								Pits and pitfalls: taxonomic variability and patterning in tooth mark dimensions								JOURNAL OF ARCHAEOLOGICAL SCIENCE				36	11			2597	2608		10.1016/j.jas.2009.08.001			NOV 2009	2009										84							WOS:000271333000015		
J	Shai, Itzhaq; Ilan, David; Kletter, Raz								AN AEGEAN FIRE-STAND FROM TEL NAGILA								PALESTINE EXPLORATION QUARTERLY				141	3			160	166		10.1179/003103209X12483454548040			NOV 2009	2009										1							WOS:000271590300002		
J	Green, John D. M.								ARCHAEOLOGY AND POLITICS IN THE HOLY LAND: THE LIFE AND CAREER OF P. L. O. GUY								PALESTINE EXPLORATION QUARTERLY				141	3			167	187		10.1179/003103209X12483454548086			NOV 2009	2009										2							WOS:000271590300003		
J	Finkelstein, Israel; Singer-Avitz, Lily								THE POTTERY OF KHIRBET EN-NAHAS: A REJOINDER								PALESTINE EXPLORATION QUARTERLY				141	3			207	218		10.1179/003103209X12483454548202			NOV 2009	2009										9							WOS:000271590300005		
J	Link, Fabian								The Internationalism of German Castle Research: Bodo Ebhardt, His European Network, and the Construction of 'Castle Knowledge'								PUBLIC ARCHAEOLOGY				8	4			325	350		10.1179/146551809X12537170074257			NOV 2009	2009										2							WOS:000208396800002		
J	McGhie, Lisa-Maree								Archaeology and Authenticity in South African Heritage Locales and Public Spaces								PUBLIC ARCHAEOLOGY				8	4			351	372		10.1179/146551809X12537170074211			NOV 2009	2009										1							WOS:000208396800003		
J	Harrison, James B., III								ANTHROPOMORPH SYMBOLS IN PECOS RIVER 'STYLE' ICONOGRAPHY								ROCK ART RESEARCH				26	2			127	138					NOV 2009	2009										1							WOS:000270760100001		
J	Argueello Garcia, Pedro Maria								ARCHAEOLOGY OF ROCK ART: A PRELIMINARY REPORT OF ARCHAEOLOGICAL EXCAVATIONS AT ROCK ART SITES IN COLOMBIA								ROCK ART RESEARCH				26	2			139	146					NOV 2009	2009										0							WOS:000270760100002		
J	Franklin, N. R.; Habgood, P. J.								FINGER MARKINGS AND THE WILLANDRA LAKES FOOTPRINT SITE, SOUTH-EASTERN AUSTRALIA								ROCK ART RESEARCH				26	2			199	203					NOV 2009	2009										4							WOS:000270760100016		
J	Gunn, R. G.; Whear, R. L.								BUSHFIRE-INDUCED HEAT AND SMOKE PATTERNS WITHIN AN ABORIGINAL ROCK ART SHELTER								ROCK ART RESEARCH				26	2			205	210					NOV 2009	2009										2							WOS:000270760100017		
J	Echevarria Lopez, Gori Tumi; Valencia Garcia, Zenobio								THE 'LLAMAS' FROM CHOQUEQUIRAO: A 15TH-CENTURY CUSCO IMPERIAL ROCK ART								ROCK ART RESEARCH				26	2			213	223					NOV 2009	2009										1							WOS:000270760100019		
J	Ustinova, Yulia								Cave Experiences and Ancient Greek Oracles								TIME & MIND-THE JOURNAL OF ARCHAEOLOGY CONSCIOUSNESS AND CULTURE				2	3			265	286		10.2752/175169609X12464529903092			NOV 2009	2009										5							WOS:000284803900002		
