PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZB	ZS	Z9	SN	BN	UT	PM
J	LEVY, TE								THE EMERGENCE OF SPECIALIZED PASTORALISM IN THE SOUTHERN LEVANT								WORLD ARCHAEOLOGY				15	1			15	36		10.1080/00438243.1983.9979882			1983	1983										45							WOS:A1983QX67000002		
J	WALKER, MJ								LAYING A MEGA-MYTH - DOLMENS AND DROVERS IN PREHISTORIC SPAIN								WORLD ARCHAEOLOGY				15	1			37	50		10.1080/00438243.1983.9979883			1983	1983										12							WOS:A1983QX67000003		
J	GEDDES, DS								NEOLITHIC TRANSHUMANCE IN THE MEDITERRANEAN PYRENEES								WORLD ARCHAEOLOGY				15	1			51	66		10.1080/00438243.1983.9979884			1983	1983										25							WOS:A1983QX67000004		
J	ROBERTSHAW, PT; COLLETT, DP								THE IDENTIFICATION OF PASTORAL PEOPLES IN THE ARCHAEOLOGICAL RECORD - AN EXAMPLE FROM EAST-AFRICA								WORLD ARCHAEOLOGY				15	1			67	78		10.1080/00438243.1983.9979885			1983	1983										25							WOS:A1983QX67000005		
J	SMITH, AB								PREHISTORIC PASTORALISM IN THE SOUTHWESTERN CAPE, SOUTH-AFRICA								WORLD ARCHAEOLOGY				15	1			79	89		10.1080/00438243.1983.9979886			1983	1983										22							WOS:A1983QX67000006		
J	SHERRATT, A								THE SECONDARY EXPLOITATION OF ANIMALS IN THE OLD-WORLD								WORLD ARCHAEOLOGY				15	1			90	104		10.1080/00438243.1983.9979887			1983	1983										156							WOS:A1983QX67000007		
J	GILBERT, AS								ON THE ORIGINS OF SPECIALIZED NOMADIC PASTORALISM IN WESTERN IRAN								WORLD ARCHAEOLOGY				15	1			105	119		10.1080/00438243.1983.9979888			1983	1983										14							WOS:A1983QX67000008		
J	MINCHINTON, W								WORLD INDUSTRIAL ARCHAEOLOGY - A SURVEY								WORLD ARCHAEOLOGY				15	2			125	136		10.1080/00438243.1983.9979892			1983	1983										3							WOS:A1983RR40500001		
J	NISSER, M								INDUSTRIAL ARCHAEOLOGY IN THE NORDIC COUNTRIES, VIEWED FROM SWEDEN								WORLD ARCHAEOLOGY				15	2			137	148		10.1080/00438243.1983.9979893			1983	1983										2							WOS:A1983RR40500002		
J	MILLER, CP								INDUSTRIAL ARCHAEOLOGY IN THE USA - DOCUMENTING THE PENNSYLVANIA-RAILWAY-ORE-DOCK AT CLEVELAND, OHIO								WORLD ARCHAEOLOGY				15	2			148	160		10.1080/00438243.1983.9979894			1983	1983										1							WOS:A1983RR40500003		
J	MCCUTCHEON, WA								INDUSTRIAL ARCHAEOLOGY - A CASE-STUDY IN NORTHERN-IRELAND								WORLD ARCHAEOLOGY				15	2			161	172		10.1080/00438243.1983.9979895			1983	1983										1							WOS:A1983RR40500004		
J	CAFFYN, L								HOUSING IN AN INDUSTRIAL LANDSCAPE - A STUDY OF WORKERS HOUSING IN WEST-YORKSHIRE								WORLD ARCHAEOLOGY				15	2			173	183		10.1080/00438243.1983.9979896			1983	1983										2							WOS:A1983RR40500005		
J	NEWELL, D								TECHNOLOGICAL INNOVATION AND PERSISTENCE IN THE ONTARIO OILFIELDS - SOME EVIDENCE FROM INDUSTRIAL ARCHAEOLOGY								WORLD ARCHAEOLOGY				15	2			184	195		10.1080/00438243.1983.9979897			1983	1983										0							WOS:A1983RR40500006		
J	ROSTOKER, W; BRONSON, B; DVORAK, J; SHEN, G								CASTING FARM IMPLEMENTS, COMPARABLE TOOLS AND HARDWARE IN ANCIENT-CHINA								WORLD ARCHAEOLOGY				15	2			196	210		10.1080/00438243.1983.9979898			1983	1983										5							WOS:A1983RR40500007		
J	CRADDOCK, PT; GURJAR, LK; HEGDE, TM								ZINC PRODUCTION IN MEDIEVAL INDIA								WORLD ARCHAEOLOGY				15	2			211	217		10.1080/00438243.1983.9979899			1983	1983										8							WOS:A1983RR40500008		
J	TRINDER, B								A NEW COURSE IN INDUSTRIAL ARCHAEOLOGY								WORLD ARCHAEOLOGY				15	2			218	223		10.1080/00438243.1983.9979900			1983	1983										1							WOS:A1983RR40500009		
J	ASHTON, NM								SPATIAL PATTERNING IN THE MIDDLE-UPPER-PALEOLITHIC TRANSITION								WORLD ARCHAEOLOGY				15	2			224	235		10.1080/00438243.1983.9979901			1983	1983										6							WOS:A1983RR40500010		
J	COSTA, PM								NOTES ON TRADITIONAL HYDRAULICS AND AGRICULTURE IN OMAN								WORLD ARCHAEOLOGY				14	3			273	295		10.1080/00438243.1983.9979869			1983	1983										13							WOS:A1983QM55500001		
J	TOUEIR, K								HERAQLAH, A UNIQUE VICTORY MONUMENT OF HARUN-AR-RASHID								WORLD ARCHAEOLOGY				14	3			296	304		10.1080/00438243.1983.9979870			1983	1983										3							WOS:A1983QM55500002		
J	ALJANABI, T								ISLAMIC ARCHAEOLOGY IN IRAQ - RECENT EXCAVATIONS AT SAMARRA								WORLD ARCHAEOLOGY				14	3			305	327		10.1080/00438243.1983.9979871			1983	1983										1							WOS:A1983QM55500003		
J	WHITEHOUSE, D								MARITIME TRADE IN THE GULF, THE 11TH-CENTURY AND 12TH-CENTURY								WORLD ARCHAEOLOGY				14	3			328	334		10.1080/00438243.1983.9979872			1983	1983										6							WOS:A1983QM55500004		
J	MATE, MS								DAULATABAD, ROAD TO ISLAMIC ARCHAEOLOGY IN INDIA								WORLD ARCHAEOLOGY				14	3			335	341		10.1080/00438243.1983.9979873			1983	1983										2							WOS:A1983QM55500005		
J	HELMS, SW								KANDAHAR OF THE ARAB CONQUEST								WORLD ARCHAEOLOGY				14	3			342	354		10.1080/00438243.1983.9979874			1983	1983										0							WOS:A1983QM55500006		
J	REDMAN, CL								COMPARATIVE URBANISM IN THE ISLAMIC FAR-WEST								WORLD ARCHAEOLOGY				14	3			355	377		10.1080/00438243.1983.9979875			1983	1983										3							WOS:A1983QM55500007		
J	KEAL, EJ								THE DYNAMICS OF ZABID AND ITS HINTERLAND - THE SURVEY OF A TOWN ON THE TIHAMAH PLAIN OF NORTH YEMEN								WORLD ARCHAEOLOGY				14	3			378	392		10.1080/00438243.1983.9979876			1983	1983										6							WOS:A1983QM55500008		
J	FEDOROVDAVYDOV, GA								ARCHAEOLOGICAL RESEARCH IN CENTRAL ASIA OF THE MUSLIM PERIOD								WORLD ARCHAEOLOGY				14	3			393	405		10.1080/00438243.1983.9979877			1983	1983										3							WOS:A1983QM55500009		
J	WRIGHT, GRH								AN EGYPTIAN GOD AT SHECHEM								ZEITSCHRIFT DES DEUTSCHEN PALASTINA-VEREINS				99				95	109					1983	1983										0							WOS:A1983SN99000004		
J	KALLAI, Z								CONQUEST AND SETTLEMENT OF TRANS-JORDAN								ZEITSCHRIFT DES DEUTSCHEN PALASTINA-VEREINS				99				110	118					1983	1983										5							WOS:A1983SN99000005		
J	MILLER, JM								SITE IDENTIFICATION - A PROBLEM AREA IN CONTEMPORARY BIBLICAL SCHOLARSHIP								ZEITSCHRIFT DES DEUTSCHEN PALASTINA-VEREINS				99				119	129					1983	1983										8							WOS:A1983SN99000006		
J	OLAUSSON, DS								LITHIC TECHNOLOGICAL ANALYSIS OF THE THIN-BUTTED FLINT AXE								ACTA ARCHAEOLOGICA				53				1	87					1982	1982										6							WOS:A1982SR89100001		
J	SOGNNES, K								PREHISTORIC CAVE PAINTINGS IN NORWAY								ACTA ARCHAEOLOGICA				53				101	118					1982	1982										1							WOS:A1982SR89100003		
J	EBBESEN, K								FLINT CELTS FROM SINGLE-GRAVE BURIALS AND HOARDS ON THE JUTLANDIC PENINSULA								ACTA ARCHAEOLOGICA				53				119	181					1982	1982										0							WOS:A1982SR89100004		
J	KROGH, KJ								THE ROYAL VIKING-AGE MONUMENTS AT JELLING IN THE LIGHT OF RECENT ARCHAEOLOGICAL EXCAVATIONS - A PRELIMINARY-REPORT								ACTA ARCHAEOLOGICA				53				183	216					1982	1982										9							WOS:A1982SR89100005		
J	LECHTMAN, H; ERLIJ, A; BARRY, EJ								NEW PERSPECTIVES ON MOCHE METALLURGY - TECHNIQUES OF GILDING COPPER AT LOMA-NEGRA, NORTHERN PERU								AMERICAN ANTIQUITY				47	1			3	30		10.2307/280051			1982	1982										22							WOS:A1982MY68900001		
J	KINTIGH, KW; AMMERMAN, AJ								HEURISTIC APPROACHES TO SPATIAL-ANALYSIS IN ARCHAEOLOGY								AMERICAN ANTIQUITY				47	1			31	63		10.2307/280052			1982	1982										67							WOS:A1982MY68900002		
J	LIGHTFOOT, KG; FEINMAN, GM								SOCIAL DIFFERENTIATION AND LEADERSHIP DEVELOPMENT IN EARLY PITHOUSE VILLAGES IN THE MOGOLLON REGION OF THE AMERICAN SOUTHWEST								AMERICAN ANTIQUITY				47	1			64	86		10.2307/280053			1982	1982										45							WOS:A1982MY68900003		
J	MOUNTJOY, JB								AN INTERPRETATION OF THE PICTOGRAPHS AT LA PENA PINTADA, JALISCO, MEXICO								AMERICAN ANTIQUITY				47	1			110	126		10.2307/280057			1982	1982										4							WOS:A1982MY68900007		
J	WAGNER, GE								TESTING FLOTATION RECOVERY RATES								AMERICAN ANTIQUITY				47	1			127	132		10.2307/280058			1982	1982										25							WOS:A1982MY68900008		
J	NICHOLS, DL								A MIDDLE FORMATIVE IRRIGATION SYSTEM NEAR SANTA CLARA COATITLAN IN THE BASIN OF MEXICO								AMERICAN ANTIQUITY				47	1			133	144		10.2307/280059			1982	1982										20							WOS:A1982MY68900009		
J	KNAPP, G								PREHISTORIC FLOOD MANAGEMENT ON THE PERUVIAN COAST - REINTERPRETING THE SUNKEN FIELDS OF CHILCA								AMERICAN ANTIQUITY				47	1			144	154		10.2307/280060			1982	1982										12							WOS:A1982MY68900010		
J	EMSLIE, SD								OSTEOLOGICAL IDENTIFICATION OF LONG-EARED AND SHORT-EARED OWLS								AMERICAN ANTIQUITY				47	1			155	157		10.2307/280061			1982	1982										3							WOS:A1982MY68900011		
J	DAVIS, HA								PROFESSIONALISM IN ARCHAEOLOGY								AMERICAN ANTIQUITY				47	1			158	163					1982	1982										4							WOS:A1982MY68900012		
J	KNUDSON, R								BASIC PRINCIPLES OF ARCHAEOLOGICAL RESOURCE-MANAGEMENT								AMERICAN ANTIQUITY				47	1			163	166					1982	1982										5							WOS:A1982MY68900013		
J	CHASE, AF								CON-MANOS-ARRIBA - TAYASAL AND ARCHAEOLOGY								AMERICAN ANTIQUITY				47	1			167	171		10.2307/280064			1982	1982										3							WOS:A1982MY68900014		
J	WIESSNER, P								BEYOND WILLOW SMOKE AND DOGS TAILS - A COMMENT ON BINFORD ANALYSIS OF HUNTER-GATHERER SETTLEMENT SYSTEMS								AMERICAN ANTIQUITY				47	1			171	178		10.2307/280065			1982	1982										51							WOS:A1982MY68900015		
J	SCHRAMM, E								TOWARDS A RATIONAL NOMENCLATURE IN FAUNAL AND ECOLOGICAL-STUDIES								AMERICAN ANTIQUITY				47	1			178	179		10.2307/280066			1982	1982										1							WOS:A1982MY68900016		
J	LYMAN, RL								NOMENCLATURE IN FAUNAL STUDIES - A RESPONSE TO OLSEN AND OLSEN								AMERICAN ANTIQUITY				47	1			179	180		10.2307/280067			1982	1982										0							WOS:A1982MY68900017		
J	BOBROWSKY, PT								OLSEN AND OLSEN IDENTITY CRISIS IN FAUNAL STUDIES								AMERICAN ANTIQUITY				47	1			180	183		10.2307/280068			1982	1982										0							WOS:A1982MY68900018		
J	YACOBACCIO, HD; BORRERO, LA								BERGUMERMEER AND MODELING - A COMMENT ON ODELL								AMERICAN ANTIQUITY				47	1			183	187		10.2307/280069			1982	1982										0							WOS:A1982MY68900019		
J	SABO, DR								THE BEHAVIORAL-APPROACH TO LITHICS AND THE USE OF ETHNOGRAPHIC ANALOGY - A COMMENT ON ODELL								AMERICAN ANTIQUITY				47	1			187	191		10.2307/280070			1982	1982										0							WOS:A1982MY68900020		
